prodID,prodName,price
1,Product 1,43.35453896541626
2,Product 2,92.20906514091484
3,Product 3,24.981427530238115
4,Product 4,85.58850982621513
5,Product 5,93.25380065406384
6,Product 6,16.614728026946075
7,Product 7,12.367788881843639
8,Product 8,44.148470340442714
9,Product 9,31.695109397816207
10,Product 10,31.719632953686144
11,Product 11,64.38866652840912
12,Product 12,53.06053117484892
13,Product 13,50.21183701796105
14,Product 14,43.22530202138969
15,Product 15,54.99140144145276
16,Product 16,25.24099497094035
17,Product 17,50.58032831774843
18,Product 18,33.804133885939294
19,Product 19,68.1972264881472
20,Product 20,28.888159441554848
21,Product 21,29.674008269477934
22,Product 22,45.48175764185263
23,Product 23,99.6279386242936
24,Product 24,58.74041978558997
25,Product 25,47.66055041090513
26,Product 26,31.814873245724073
27,Product 27,63.39077128365826
28,Product 28,38.11873124765508
29,Product 29,47.01288453790495
30,Product 30,86.24356496238875
31,Product 31,22.723669032729525
32,Product 32,65.48549326880004
33,Product 33,13.053825637977194
34,Product 34,80.013971768689
35,Product 35,99.61862566732282
36,Product 36,50.6388669673931
37,Product 37,74.99308114171593
38,Product 38,31.756210920266962
39,Product 39,23.60598901079658
40,Product 40,79.41222803102772
41,Product 41,53.94852833989803
42,Product 42,54.74905960928603
43,Product 43,28.559322283293092
44,Product 44,65.79067907131522
45,Product 45,91.25468324684164
46,Product 46,68.35323095524708
47,Product 47,95.58096340301708
48,Product 48,10.677112905130313
49,Product 49,78.1636935218651
50,Product 50,77.40072996936821
51,Product 51,82.6209124897222
52,Product 52,57.09188149202084
53,Product 53,50.589592669185606
54,Product 54,94.33544306822995
55,Product 55,45.23561723432722
56,Product 56,44.936868616402045
57,Product 57,65.39456866581642
58,Product 58,43.05511904848201
59,Product 59,15.239385142923163
60,Product 60,65.68072762529499
61,Product 61,84.10409111194333
62,Product 62,43.55597472588612
63,Product 63,82.65846957196946
64,Product 64,94.73512866519474
65,Product 65,99.18013007802314
66,Product 66,28.59119328413359
67,Product 67,62.98790525182271
68,Product 68,30.41659863665616
69,Product 69,45.72587795743216
70,Product 70,62.60052229375504
71,Product 71,76.67054973728793
72,Product 72,83.89652417195305
73,Product 73,74.79005154467714
74,Product 74,71.68134658173568
75,Product 75,97.34667696444056
76,Product 76,12.477269286708243
77,Product 77,56.25154610671642
78,Product 78,72.74084491227903
79,Product 79,73.69637850617609
80,Product 80,96.77737878759142
81,Product 81,56.99546749437205
82,Product 82,38.38845337258151
83,Product 83,67.78223462363329
84,Product 84,79.3445377377929
85,Product 85,86.1726046629584
86,Product 86,32.44550088605638
87,Product 87,84.92446763295163
88,Product 88,96.4488446302829
89,Product 89,96.32868213016182
90,Product 90,22.73899155713056
91,Product 91,64.4631649910511
92,Product 92,48.734895491264986
93,Product 93,37.062418869953646
94,Product 94,59.01026960251608
95,Product 95,57.235908999023756
96,Product 96,38.337826007081794
97,Product 97,81.52580370142564
98,Product 98,69.89244395447218
99,Product 99,50.73219224727989
100,Product 100,37.77069043467889
